,Acipenser.fulvescens,Amia.calva,Anguilla.rostrata,Aplodinotus.grunniens,Carpiodes.cyprinus,Catostomus.catostomus,Catostomus.commersonii,Coregonus.artedi,Coregonus.clupeaformis,Couesius.plumbeus,Esox.americanus,Esox.lucius,Esox.masquinongy,Gymnocephalus.cernuus,Hiodon.tergisus,Ichthyomyzon.castaneus,Ichthyomyzon.unicuspis,Ictalurus.punctatus,Ictiobus.cyprinellus,Ictiobus.niger,Lepisosteus.osseus,Lota.lota,Micropterus.dolomieu,Morone.americana,Morone.chrysops,Moxostoma.anisurum,Moxostoma.macrolepidotum,Moxostoma.valenciennesi,Neogobius.melanostomus,Notropis.atherinoides,Notropis.hudsonius,Oncorhynchus.gorbuscha,Oncorhynchus.kisutch,Oncorhynchus.mykiss,Oncorhynchus.tshawytscha,Osmerus.mordax,Perca.flavescens,Percina.caprodes,Percina.copelandi,Percina.shumardi,Percopsis.omiscomaycus,Petromyzon.marinus,Prosopium.cylindraceum,Rhinichthys.cataractae,Salmo.salar,Salmo.trutta,Salvelinus.fontinalis,Salvelinus.namaycush,Sander.canadensis,Sander.vitreus
Acipenser.fulvescens,NA,0.105263158,0.2,0.243478261,0.231578947,0.300578035,0.088582677,0.4,0.357894737,0.185344828,0.189473684,0.168,0.368421053,0.052631579,0.031578947,0.168421053,0.300699301,0.298245614,0.063157895,0.010526316,0.227272727,0.295,0.190930788,0.177570093,0.255102041,0.394736842,0.388157895,0.336842105,0.142857143,0.142512077,0.166292135,0.136842105,0.195833333,0.128410915,0.245,0.299145299,0.139020537,0.204488778,0.084210526,0.042105263,0.25,0.164556962,0.221052632,0.140767824,0.084210526,0.16519174,0.148423006,0.385245902,0.157894737,0.29707113
Amia.calva,0.105263158,NA,0.066666667,0.104347826,0.1125,0.040462428,0.01476378,0.078571429,0.012195122,0.017241379,0.260869565,0.03,0.082352941,0,0.125,0.36,0.083916084,0.105263158,0.088235294,0,0.109090909,0.04,0.033412888,0.056074766,0.06122449,0.114035088,0.085526316,0.173913043,0.064935065,0.031400966,0.035955056,0.038461538,0.041666667,0.024077047,0.06,0.017094017,0.022116904,0.034912718,0.173913043,0.25,0.035087719,0.035443038,0.069767442,0.016453382,0.024390244,0.041297935,0.020408163,0.032786885,0.08,0.062761506
Anguilla.rostrata,0.2,0.066666667,NA,0.191304348,0.175,0.121387283,0.058070866,0.142857143,0.134146341,0.064655172,0.2,0.106,0.223529412,0.05,0.066666667,0.066666667,0.111888112,0.228070175,0.133333333,0,0.245454545,0.08,0.131264916,0.214953271,0.193877551,0.201754386,0.184210526,0.289855072,0.116883117,0.103864734,0.105617978,0.066666667,0.104166667,0.075441413,0.15,0.179487179,0.090047393,0.124688279,0.083333333,0.066666667,0.114035088,0.070886076,0.116666667,0.084095064,0.283333333,0.135693215,0.079777365,0.12295082,0.116666667,0.163179916
Aplodinotus.grunniens,0.243478261,0.104347826,0.191304348,NA,0.469565217,0.12716763,0.109251969,0.164285714,0.07826087,0.064655172,0.191304348,0.18,0.32173913,0.026086957,0.104347826,0.095652174,0.223776224,0.660869565,0.260869565,0.008695652,0.573913043,0.09,0.207637232,0.608695652,0.626086957,0.513043478,0.513157895,0.347826087,0.329004329,0.258454106,0.211235955,0.069565217,0.141666667,0.118780096,0.19,0.273504274,0.157977883,0.2319202,0.07826087,0.07826087,0.206140351,0.113924051,0.060869565,0.106032907,0.069565217,0.17699115,0.085343228,0.131147541,0.12173913,0.292887029
Carpiodes.cyprinus,0.231578947,0.1125,0.175,0.469565217,NA,0.115606936,0.077755906,0.135714286,0.109756098,0.038793103,0.2,0.13,0.352941176,0,0.1125,0.1375,0.167832168,0.48245614,0.3125,0,0.454545455,0.075,0.169451074,0.439252336,0.540816327,0.421052632,0.361842105,0.3875,0.255411255,0.171497585,0.161797753,0.0625,0.1375,0.08988764,0.135,0.213675214,0.113744076,0.162094763,0.0875,0.1,0.175438596,0.081012658,0.1,0.07678245,0.05,0.138643068,0.06864564,0.106557377,0.125,0.20083682
Catostomus.catostomus,0.300578035,0.040462428,0.121387283,0.12716763,0.115606936,NA,0.161417323,0.335260116,0.260115607,0.36637931,0.063583815,0.224,0.208092486,0.086705202,0.01734104,0.075144509,0.271676301,0.161849711,0.028901734,0.005780347,0.12716763,0.51,0.212410501,0.104046243,0.10982659,0.242774566,0.323699422,0.12716763,0.134199134,0.188405797,0.215730337,0.167630058,0.275,0.216693419,0.345,0.306358382,0.192733017,0.246882793,0.034682081,0.023121387,0.390350877,0.22278481,0.190751445,0.250457038,0.10982659,0.271386431,0.263450835,0.341040462,0.075144509,0.372384937
Catostomus.commersonii,0.088582677,0.01476378,0.058070866,0.109251969,0.077755906,0.161417323,NA,0.126968504,0.076771654,0.215551181,0.044291339,0.446850394,0.081692913,0.025590551,0.011811024,0.024606299,0.132874016,0.107283465,0.030511811,0.000984252,0.101377953,0.187007874,0.394685039,0.100393701,0.091535433,0.111220472,0.146653543,0.066929134,0.213582677,0.377952756,0.404527559,0.046259843,0.208661417,0.518700787,0.186023622,0.109251969,0.554133858,0.373031496,0.021653543,0.008858268,0.212598425,0.313976378,0.041338583,0.480314961,0.039370079,0.307086614,0.436023622,0.109251969,0.022637795,0.230314961
Coregonus.artedi,0.4,0.078571429,0.142857143,0.164285714,0.135714286,0.335260116,0.126968504,NA,0.485714286,0.280172414,0.107142857,0.228,0.235714286,0.05,0.014285714,0.121428571,0.265734266,0.192857143,0.028571429,0.007142857,0.171428571,0.39,0.23150358,0.085714286,0.114285714,0.257142857,0.322368421,0.15,0.0995671,0.147342995,0.204494382,0.1,0.179166667,0.144462279,0.235,0.328571429,0.199052133,0.219451372,0.064285714,0.035714286,0.315789474,0.172151899,0.192857143,0.151736746,0.064285714,0.15339233,0.185528757,0.6,0.085714286,0.368200837
Coregonus.clupeaformis,0.357894737,0.012195122,0.134146341,0.07826087,0.109756098,0.260115607,0.076771654,0.485714286,NA,0.219827586,0.085365854,0.132,0.235294118,0.06097561,0.012195122,0.073170732,0.118881119,0.114035088,0.012195122,0,0.109090909,0.31,0.119331742,0.056074766,0.081632653,0.157894737,0.184210526,0.134146341,0.038961039,0.096618357,0.116853933,0.134146341,0.1,0.086677368,0.13,0.290598291,0.109004739,0.124688279,0.036585366,0.012195122,0.228070175,0.093670886,0.256097561,0.093235832,0.097560976,0.079646018,0.115027829,0.483606557,0.12195122,0.251046025
Couesius.plumbeus,0.185344828,0.017241379,0.064655172,0.064655172,0.038793103,0.36637931,0.215551181,0.280172414,0.219827586,NA,0.030172414,0.214,0.107758621,0.060344828,0,0.025862069,0.163793103,0.081896552,0.00862069,0.004310345,0.060344828,0.379310345,0.198090692,0.060344828,0.047413793,0.137931034,0.185344828,0.060344828,0.142241379,0.248792271,0.287640449,0.068965517,0.1875,0.22953451,0.228448276,0.232758621,0.210110585,0.239401496,0.017241379,0.00862069,0.418103448,0.205063291,0.125,0.296160878,0.064655172,0.200589971,0.265306122,0.323275862,0.034482759,0.326359833
Esox.americanus,0.189473684,0.260869565,0.2,0.191304348,0.2,0.063583815,0.044291339,0.107142857,0.085365854,0.030172414,NA,0.082,0.152941176,0.043478261,0.02173913,0.239130435,0.146853147,0.210526316,0.130434783,0,0.2,0.06,0.097852029,0.214953271,0.142857143,0.210526316,0.151315789,0.289855072,0.121212121,0.077294686,0.080898876,0.076923077,0.091666667,0.056179775,0.105,0.102564103,0.063191153,0.092269327,0.108695652,0.086956522,0.043859649,0.070886076,0.086956522,0.053016453,0.108695652,0.10619469,0.051948052,0.057377049,0.108695652,0.121338912
Esox.lucius,0.168,0.03,0.106,0.18,0.13,0.224,0.446850394,0.228,0.132,0.214,0.082,NA,0.154,0.034,0.022,0.048,0.196,0.196,0.058,0.002,0.192,0.258,0.58,0.176,0.154,0.206,0.266,0.13,0.3,0.494,0.554,0.07,0.252,0.422150883,0.25,0.176,0.654028436,0.544,0.034,0.018,0.304,0.388,0.076,0.447897623,0.06,0.378,0.461966605,0.166,0.046,0.416
Esox.masquinongy,0.368421053,0.082352941,0.223529412,0.32173913,0.352941176,0.208092486,0.081692913,0.235714286,0.235294118,0.107758621,0.152941176,0.154,NA,0.094117647,0.058823529,0.105882353,0.216783217,0.324561404,0.164705882,0.011764706,0.272727273,0.2,0.164677804,0.261682243,0.285714286,0.377192982,0.355263158,0.364705882,0.164502165,0.142512077,0.150561798,0.164705882,0.120833333,0.104333868,0.155,0.264957265,0.127962085,0.16957606,0.094117647,0.070588235,0.201754386,0.108860759,0.141176471,0.104204753,0.070588235,0.150442478,0.103896104,0.196721311,0.117647059,0.267782427
Gymnocephalus.cernuus,0.052631579,0,0.05,0.026086957,0,0.086705202,0.025590551,0.05,0.06097561,0.060344828,0.043478261,0.034,0.094117647,NA,0,0.076923077,0.076923077,0.01754386,0,0.038461538,0.009090909,0.08,0.026252983,0.018691589,0,0.070175439,0.052631579,0.014492754,0.004329004,0.031400966,0.035955056,0.019230769,0.025,0.032102729,0.015,0.085470085,0.031595577,0.042394015,0.038461538,0,0.070175439,0.040506329,0.093023256,0.031078611,0.024390244,0.04719764,0.038961039,0.032786885,0,0.066945607
Hiodon.tergisus,0.031578947,0.125,0.066666667,0.104347826,0.1125,0.01734104,0.011811024,0.014285714,0.012195122,0,0.02173913,0.022,0.058823529,0,NA,0.08,0.027972028,0.078947368,0.176470588,0,0.1,0.005,0.026252983,0.08411215,0.112244898,0.078947368,0.072368421,0.086956522,0.051948052,0.026570048,0.024719101,0,0.025,0.019261637,0.02,0.034188034,0.018957346,0.029925187,0.130434783,0.357142857,0.052631579,0.007594937,0,0.014625229,0,0.032448378,0.012987013,0.016393443,0.16,0.041841004
Ichthyomyzon.castaneus,0.168421053,0.36,0.066666667,0.095652174,0.1375,0.075144509,0.024606299,0.121428571,0.073170732,0.025862069,0.239130435,0.048,0.105882353,0.076923077,0.08,NA,0.132867133,0.122807018,0.088235294,0,0.072727273,0.07,0.059665871,0.046728972,0.081632653,0.149122807,0.111842105,0.15942029,0.073593074,0.048309179,0.049438202,0.038461538,0.066666667,0.035313002,0.095,0.05982906,0.037914692,0.054862843,0.12,0.16,0.070175439,0.058227848,0.11627907,0.032906764,0.073170732,0.07079646,0.040816327,0.057377049,0.16,0.075313808
Ichthyomyzon.unicuspis,0.300699301,0.083916084,0.111888112,0.223776224,0.167832168,0.271676301,0.132874016,0.265734266,0.118881119,0.163793103,0.146853147,0.196,0.216783217,0.076923077,0.027972028,0.132867133,NA,0.230769231,0.083916084,0,0.20979021,0.33,0.207637232,0.146853147,0.153846154,0.328671329,0.302631579,0.174825175,0.181818182,0.173913043,0.197752809,0.076923077,0.279166667,0.197431782,0.255,0.216783217,0.181674566,0.246882793,0.055944056,0.041958042,0.245614035,0.306329114,0.111888112,0.199268739,0.048951049,0.247787611,0.224489796,0.153846154,0.097902098,0.29707113
Ictalurus.punctatus,0.298245614,0.105263158,0.228070175,0.660869565,0.48245614,0.161849711,0.107283465,0.192857143,0.114035088,0.081896552,0.210526316,0.196,0.324561404,0.01754386,0.078947368,0.122807018,0.230769231,NA,0.263157895,0.00877193,0.587719298,0.105,0.221957041,0.596491228,0.596491228,0.552631579,0.5,0.368421053,0.324675325,0.248792271,0.204494382,0.061403509,0.154166667,0.126805778,0.19,0.282051282,0.157977883,0.219451372,0.105263158,0.070175439,0.236842105,0.106329114,0.087719298,0.104204753,0.087719298,0.182890855,0.096474954,0.155737705,0.122807018,0.288702929
Ictiobus.cyprinellus,0.063157895,0.088235294,0.133333333,0.260869565,0.3125,0.028901734,0.030511811,0.028571429,0.012195122,0.00862069,0.130434783,0.058,0.164705882,0,0.176470588,0.088235294,0.083916084,0.263157895,NA,0,0.236363636,0.01,0.069212411,0.299065421,0.336734694,0.184210526,0.184210526,0.188405797,0.108225108,0.079710145,0.065168539,0,0.041666667,0.033707865,0.03,0.05982906,0.050552923,0.069825436,0.117647059,0.235294118,0.078947368,0.02278481,0,0.020109689,0,0.044247788,0.020408163,0.016393443,0.235294118,0.09623431
Ictiobus.niger,0.010526316,0,0,0.008695652,0,0.005780347,0.000984252,0.007142857,0,0.004310345,0,0.002,0.011764706,0.038461538,0,0,0,0.00877193,0,NA,0,0.005,0.002386635,0.009345794,0,0.00877193,0.006578947,0,0,0.002415459,0.002247191,0,0,0.001605136,0.005,0.008547009,0.001579779,0.002493766,0,0,0.004385965,0.002531646,0,0.001828154,0,0.002949853,0.001855288,0.008196721,0,0.0041841
Lepisosteus.osseus,0.227272727,0.109090909,0.245454545,0.573913043,0.454545455,0.12716763,0.101377953,0.171428571,0.109090909,0.060344828,0.2,0.192,0.272727273,0.009090909,0.1,0.072727273,0.20979021,0.587719298,0.236363636,0,NA,0.1,0.217183771,0.545454545,0.545454545,0.5,0.427631579,0.3,0.277056277,0.219806763,0.202247191,0.036363636,0.158333333,0.115569823,0.16,0.247863248,0.153238547,0.219451372,0.090909091,0.063636364,0.184210526,0.103797468,0.063636364,0.095063985,0.109090909,0.162241888,0.090909091,0.139344262,0.136363636,0.292887029
Lota.lota,0.295,0.04,0.08,0.09,0.075,0.51,0.187007874,0.39,0.31,0.379310345,0.06,0.258,0.2,0.08,0.005,0.07,0.33,0.105,0.01,0.005,0.1,NA,0.238663484,0.045,0.07,0.2,0.275,0.115,0.095238095,0.193236715,0.226966292,0.16,0.358333333,0.258426966,0.34,0.26,0.235387046,0.284289277,0.025,0.005,0.429824561,0.291139241,0.18,0.29250457,0.06,0.274336283,0.317254174,0.37,0.065,0.39748954
Micropterus.dolomieu,0.190930788,0.033412888,0.131264916,0.207637232,0.169451074,0.212410501,0.394685039,0.23150358,0.119331742,0.198090692,0.097852029,0.58,0.164677804,0.026252983,0.026252983,0.059665871,0.207637232,0.221957041,0.069212411,0.002386635,0.217183771,0.238663484,NA,0.195704057,0.198090692,0.245823389,0.322195704,0.15274463,0.360381862,0.539379475,0.550561798,0.062052506,0.288782816,0.426966292,0.326968974,0.193317422,0.533965245,0.603818616,0.042959427,0.021479714,0.307875895,0.434367542,0.062052506,0.440585009,0.076372315,0.477326969,0.419294991,0.178997613,0.052505967,0.429594272
Morone.americana,0.177570093,0.056074766,0.214953271,0.608695652,0.439252336,0.104046243,0.100393701,0.085714286,0.056074766,0.060344828,0.214953271,0.176,0.261682243,0.018691589,0.08411215,0.046728972,0.146853147,0.596491228,0.299065421,0.009345794,0.545454545,0.045,0.195704057,NA,0.579439252,0.429824561,0.421052632,0.261682243,0.29004329,0.224637681,0.206741573,0.037383178,0.125,0.102728732,0.155,0.239316239,0.154818325,0.21446384,0.065420561,0.074766355,0.184210526,0.088607595,0.018691589,0.089579525,0.08411215,0.156342183,0.074211503,0.090163934,0.08411215,0.234309623
