,Acipenser.fulvescens,Amia.calva,Anguilla.rostrata,Aplodinotus.grunniens,Carpiodes.cyprinus,Catostomus.catostomus,Catostomus.commersonii,Coregonus.artedi,Coregonus.clupeaformis,Couesius.plumbeus,Esox.americanus,Esox.lucius,Esox.masquinongy,Gymnocephalus.cernuus,Hiodon.tergisus,Ichthyomyzon.castaneus,Ichthyomyzon.unicuspis,Ictalurus.punctatus,Ictiobus.cyprinellus,Ictiobus.niger,Lepisosteus.osseus,Lota.lota,Micropterus.dolomieu,Morone.americana,Morone.chrysops,Moxostoma.anisurum,Moxostoma.macrolepidotum,Moxostoma.valenciennesi,Neogobius.melanostomus,Notropis.atherinoides,Notropis.hudsonius,Oncorhynchus.gorbuscha,Oncorhynchus.kisutch,Oncorhynchus.mykiss,Oncorhynchus.tshawytscha,Osmerus.mordax,Perca.flavescens,Percina.caprodes,Percina.copelandi,Percina.shumardi,Percopsis.omiscomaycus,Petromyzon.marinus,Prosopium.cylindraceum,Rhinichthys.cataractae,Salmo.salar,Salmo.trutta,Salvelinus.fontinalis,Salvelinus.namaycush,Sander.canadensis,Sander.vitreus
Morone.chrysops,0.255102041,0.06122449,0.193877551,0.626086957,0.540816327,0.10982659,0.091535433,0.114285714,0.081632653,0.047413793,0.142857143,0.154,0.285714286,0,0.112244898,0.081632653,0.153846154,0.596491228,0.336734694,0,0.545454545,0.07,0.198090692,0.579439252,NA,0.429824561,0.440789474,0.336734694,0.268398268,0.207729469,0.182022472,0.051020408,0.141666667,0.104333868,0.145,0.247863248,0.139020537,0.197007481,0.102040816,0.081632653,0.210526316,0.083544304,0.071428571,0.093235832,0.081632653,0.15339233,0.081632653,0.12295082,0.153061224,0.251046025
Moxostoma.anisurum,0.394736842,0.114035088,0.201754386,0.513043478,0.421052632,0.242774566,0.111220472,0.257142857,0.157894737,0.137931034,0.210526316,0.206,0.377192982,0.070175439,0.078947368,0.149122807,0.328671329,0.552631579,0.184210526,0.00877193,0.5,0.2,0.245823389,0.429824561,0.429824561,NA,0.565789474,0.438596491,0.268398268,0.217391304,0.22247191,0.087719298,0.195833333,0.142857143,0.22,0.307692308,0.169036335,0.246882793,0.105263158,0.078947368,0.293859649,0.159493671,0.122807018,0.146252285,0.070175439,0.235988201,0.135435993,0.221311475,0.140350877,0.330543933
Moxostoma.macrolepidotum,0.388157895,0.085526316,0.184210526,0.513157895,0.361842105,0.323699422,0.146653543,0.322368421,0.184210526,0.185344828,0.151315789,0.266,0.355263158,0.052631579,0.072368421,0.111842105,0.302631579,0.5,0.184210526,0.006578947,0.427631579,0.275,0.322195704,0.421052632,0.440789474,0.565789474,NA,0.348684211,0.376623377,0.304347826,0.294382022,0.092105263,0.245833333,0.18459069,0.295,0.355263158,0.218009479,0.311720698,0.098684211,0.059210526,0.377192982,0.182278481,0.157894737,0.180987203,0.052631579,0.250737463,0.163265306,0.276315789,0.138157895,0.422594142
Moxostoma.valenciennesi,0.336842105,0.173913043,0.289855072,0.347826087,0.3875,0.12716763,0.066929134,0.15,0.134146341,0.060344828,0.289855072,0.13,0.364705882,0.014492754,0.086956522,0.15942029,0.174825175,0.368421053,0.188405797,0,0.3,0.115,0.15274463,0.261682243,0.336734694,0.438596491,0.348684211,NA,0.207792208,0.142512077,0.13258427,0.101449275,0.108333333,0.086677368,0.165,0.170940171,0.099526066,0.14713217,0.101449275,0.130434783,0.144736842,0.078481013,0.101449275,0.085923218,0.086956522,0.14159292,0.085343228,0.147540984,0.130434783,0.192468619
Neogobius.melanostomus,0.142857143,0.064935065,0.116883117,0.329004329,0.255411255,0.134199134,0.213582677,0.0995671,0.038961039,0.142241379,0.121212121,0.3,0.164502165,0.004329004,0.051948052,0.073593074,0.181818182,0.324675325,0.108225108,0,0.277056277,0.095238095,0.360381862,0.29004329,0.268398268,0.268398268,0.376623377,0.207792208,NA,0.403381643,0.334831461,0.038961039,0.283333333,0.227929374,0.346320346,0.164502165,0.273301738,0.354114713,0.047619048,0.034632035,0.268398268,0.202531646,0.034632035,0.230347349,0.051948052,0.339233038,0.165120594,0.069264069,0.060606061,0.330543933
Notropis.atherinoides,0.142512077,0.031400966,0.103864734,0.258454106,0.171497585,0.188405797,0.377952756,0.147342995,0.096618357,0.248792271,0.077294686,0.494,0.142512077,0.031400966,0.026570048,0.048309179,0.173913043,0.248792271,0.079710145,0.002415459,0.219806763,0.193236715,0.539379475,0.224637681,0.207729469,0.217391304,0.304347826,0.142512077,0.403381643,NA,0.615730337,0.055555556,0.268115942,0.393258427,0.280193237,0.178743961,0.450236967,0.562801932,0.043478261,0.02173913,0.301932367,0.328502415,0.06763285,0.385740402,0.057971014,0.40821256,0.322820037,0.123188406,0.04589372,0.321256039
Notropis.hudsonius,0.166292135,0.035955056,0.105617978,0.211235955,0.161797753,0.215730337,0.404527559,0.204494382,0.116853933,0.287640449,0.080898876,0.554,0.150561798,0.035955056,0.024719101,0.049438202,0.197752809,0.204494382,0.065168539,0.002247191,0.202247191,0.226966292,0.550561798,0.206741573,0.182022472,0.22247191,0.294382022,0.13258427,0.334831461,0.615730337,NA,0.065168539,0.260674157,0.409309791,0.262921348,0.204494382,0.530805687,0.579775281,0.040449438,0.020224719,0.352808989,0.359550562,0.069662921,0.451553931,0.062921348,0.391011236,0.385899814,0.166292135,0.04494382,0.373033708
Oncorhynchus.gorbuscha,0.136842105,0.038461538,0.066666667,0.069565217,0.0625,0.167630058,0.046259843,0.1,0.134146341,0.068965517,0.076923077,0.07,0.164705882,0.019230769,0,0.038461538,0.076923077,0.061403509,0,0,0.036363636,0.16,0.062052506,0.037383178,0.051020408,0.087719298,0.092105263,0.101449275,0.038961039,0.055555556,0.065168539,NA,0.133333333,0.073836276,0.19,0.128205128,0.061611374,0.069825436,0.019230769,0.019230769,0.100877193,0.078481013,0.134615385,0.07678245,0.173076923,0.100294985,0.087198516,0.106557377,0,0.112970711
Oncorhynchus.kisutch,0.195833333,0.041666667,0.104166667,0.141666667,0.1375,0.275,0.208661417,0.179166667,0.1,0.1875,0.091666667,0.252,0.120833333,0.025,0.025,0.066666667,0.279166667,0.154166667,0.041666667,0,0.158333333,0.358333333,0.288782816,0.125,0.141666667,0.195833333,0.245833333,0.108333333,0.283333333,0.268115942,0.260674157,0.133333333,NA,0.365971108,0.483333333,0.191666667,0.24328594,0.291770574,0.025,0.0125,0.304166667,0.367088608,0.0875,0.323583181,0.0875,0.457227139,0.367346939,0.158333333,0.041666667,0.358333333
Oncorhynchus.mykiss,0.128410915,0.024077047,0.075441413,0.118780096,0.08988764,0.216693419,0.518700787,0.144462279,0.086677368,0.22953451,0.056179775,0.422150883,0.104333868,0.032102729,0.019261637,0.035313002,0.197431782,0.126805778,0.033707865,0.001605136,0.115569823,0.258426966,0.426966292,0.102728732,0.104333868,0.142857143,0.18459069,0.086677368,0.227929374,0.393258427,0.409309791,0.073836276,0.365971108,NA,0.298555377,0.149277689,0.519747235,0.412520064,0.025682183,0.014446228,0.245585875,0.46388443,0.064205457,0.659711075,0.060995185,0.49117175,0.667736758,0.126805778,0.032102729,0.285714286
Oncorhynchus.tshawytscha,0.245,0.06,0.15,0.19,0.135,0.345,0.186023622,0.235,0.13,0.228448276,0.105,0.25,0.155,0.015,0.02,0.095,0.255,0.19,0.03,0.005,0.16,0.34,0.326968974,0.155,0.145,0.22,0.295,0.165,0.346320346,0.280193237,0.262921348,0.19,0.483333333,0.298555377,NA,0.235,0.224328594,0.306733167,0.035,0.015,0.276315789,0.296202532,0.11,0.297989031,0.13,0.401179941,0.289424861,0.195,0.04,0.355648536
Osmerus.mordax,0.299145299,0.017094017,0.179487179,0.273504274,0.213675214,0.306358382,0.109251969,0.328571429,0.290598291,0.232758621,0.102564103,0.176,0.264957265,0.085470085,0.034188034,0.05982906,0.216783217,0.282051282,0.05982906,0.008547009,0.247863248,0.26,0.193317422,0.239316239,0.247863248,0.307692308,0.355263158,0.170940171,0.164502165,0.178743961,0.204494382,0.128205128,0.191666667,0.149277689,0.235,NA,0.156398104,0.197007481,0.034188034,0.008547009,0.276315789,0.141772152,0.196581197,0.155393053,0.094017094,0.174041298,0.150278293,0.385245902,0.094017094,0.276150628
Perca.flavescens,0.139020537,0.022116904,0.090047393,0.157977883,0.113744076,0.192733017,0.554133858,0.199052133,0.109004739,0.210110585,0.063191153,0.654028436,0.127962085,0.031595577,0.018957346,0.037914692,0.181674566,0.157977883,0.050552923,0.001579779,0.153238547,0.235387046,0.533965245,0.154818325,0.139020537,0.169036335,0.218009479,0.099526066,0.273301738,0.450236967,0.530805687,0.061611374,0.24328594,0.519747235,0.224328594,0.156398104,NA,0.494470774,0.030015798,0.014218009,0.285939968,0.36492891,0.060031596,0.469194313,0.058451817,0.358609795,0.478672986,0.150078989,0.034755134,0.345971564
Percina.caprodes,0.204488778,0.034912718,0.124688279,0.2319202,0.162094763,0.246882793,0.373031496,0.219451372,0.124688279,0.239401496,0.092269327,0.544,0.16957606,0.042394015,0.029925187,0.054862843,0.246882793,0.219451372,0.069825436,0.002493766,0.219451372,0.284289277,0.603818616,0.21446384,0.197007481,0.246882793,0.311720698,0.14713217,0.354114713,0.562801932,0.579775281,0.069825436,0.291770574,0.412520064,0.306733167,0.197007481,0.494470774,NA,0.039900249,0.02244389,0.3840399,0.478802993,0.079800499,0.444241316,0.077306733,0.448877805,0.408163265,0.164588529,0.047381546,0.433915212
Percina.copelandi,0.084210526,0.173913043,0.083333333,0.07826087,0.0875,0.034682081,0.021653543,0.064285714,0.036585366,0.017241379,0.108695652,0.034,0.094117647,0.038461538,0.130434783,0.12,0.055944056,0.105263158,0.117647059,0,0.090909091,0.025,0.042959427,0.065420561,0.102040816,0.105263158,0.098684211,0.101449275,0.047619048,0.043478261,0.040449438,0.019230769,0.025,0.025682183,0.035,0.034188034,0.030015798,0.039900249,NA,0.130434783,0.043859649,0.025316456,0.046511628,0.02559415,0.024390244,0.044247788,0.025974026,0.032786885,0.12,0.054393305
Percina.shumardi,0.042105263,0.25,0.066666667,0.07826087,0.1,0.023121387,0.008858268,0.035714286,0.012195122,0.00862069,0.086956522,0.018,0.070588235,0,0.357142857,0.16,0.041958042,0.070175439,0.235294118,0,0.063636364,0.005,0.021479714,0.074766355,0.081632653,0.078947368,0.059210526,0.130434783,0.034632035,0.02173913,0.020224719,0.019230769,0.0125,0.014446228,0.015,0.008547009,0.014218009,0.02244389,0.130434783,NA,0.026315789,0.012658228,0.023255814,0.009140768,0.024390244,0.026548673,0.014842301,0.008196721,0.12,0.037656904
Percopsis.omiscomaycus,0.25,0.035087719,0.114035088,0.206140351,0.175438596,0.390350877,0.212598425,0.315789474,0.228070175,0.418103448,0.043859649,0.304,0.201754386,0.070175439,0.052631579,0.070175439,0.245614035,0.236842105,0.078947368,0.004385965,0.184210526,0.429824561,0.307875895,0.184210526,0.210526316,0.293859649,0.377192982,0.144736842,0.268398268,0.301932367,0.352808989,0.100877193,0.304166667,0.245585875,0.276315789,0.276315789,0.285939968,0.3840399,0.043859649,0.026315789,NA,0.260759494,0.144736842,0.281535649,0.070175439,0.280235988,0.270871985,0.293859649,0.070175439,0.468619247
Petromyzon.marinus,0.164556962,0.035443038,0.070886076,0.113924051,0.081012658,0.22278481,0.313976378,0.172151899,0.093670886,0.205063291,0.070886076,0.388,0.108860759,0.040506329,0.007594937,0.058227848,0.306329114,0.106329114,0.02278481,0.002531646,0.103797468,0.291139241,0.434367542,0.088607595,0.083544304,0.159493671,0.182278481,0.078481013,0.202531646,0.328502415,0.359550562,0.078481013,0.367088608,0.46388443,0.296202532,0.141772152,0.36492891,0.478802993,0.025316456,0.012658228,0.260759494,NA,0.081012658,0.469835466,0.073417722,0.486075949,0.504638219,0.124050633,0.032911392,0.306329114
Prosopium.cylindraceum,0.221052632,0.069767442,0.116666667,0.060869565,0.1,0.190751445,0.041338583,0.192857143,0.256097561,0.125,0.086956522,0.076,0.141176471,0.093023256,0,0.11627907,0.111888112,0.087719298,0,0,0.063636364,0.18,0.062052506,0.018691589,0.071428571,0.122807018,0.157894737,0.101449275,0.034632035,0.06763285,0.069662921,0.134615385,0.0875,0.064205457,0.11,0.196581197,0.060031596,0.079800499,0.046511628,0.023255814,0.144736842,0.081012658,NA,0.069469835,0.11627907,0.061946903,0.072356215,0.204918033,0.139534884,0.10460251
Rhinichthys.cataractae,0.140767824,0.016453382,0.084095064,0.106032907,0.07678245,0.250457038,0.480314961,0.151736746,0.093235832,0.296160878,0.053016453,0.447897623,0.104204753,0.031078611,0.014625229,0.032906764,0.199268739,0.104204753,0.020109689,0.001828154,0.095063985,0.29250457,0.440585009,0.089579525,0.093235832,0.146252285,0.180987203,0.085923218,0.230347349,0.385740402,0.451553931,0.07678245,0.323583181,0.659711075,0.297989031,0.155393053,0.469194313,0.444241316,0.02559415,0.009140768,0.281535649,0.469835466,0.069469835,NA,0.063985375,0.462522852,0.652650823,0.144424132,0.032906764,0.274223035
Salmo.salar,0.084210526,0.024390244,0.283333333,0.069565217,0.05,0.10982659,0.039370079,0.064285714,0.097560976,0.064655172,0.108695652,0.06,0.070588235,0.024390244,0,0.073170732,0.048951049,0.087719298,0,0,0.109090909,0.06,0.076372315,0.08411215,0.081632653,0.070175439,0.052631579,0.086956522,0.051948052,0.057971014,0.062921348,0.173076923,0.0875,0.060995185,0.13,0.094017094,0.058451817,0.077306733,0.024390244,0.024390244,0.070175439,0.073417722,0.11627907,0.063985375,NA,0.103244838,0.063079777,0.073770492,0.024390244,0.09623431
Salmo.trutta,0.16519174,0.041297935,0.135693215,0.17699115,0.138643068,0.271386431,0.307086614,0.15339233,0.079646018,0.200589971,0.10619469,0.378,0.150442478,0.04719764,0.032448378,0.07079646,0.247787611,0.182890855,0.044247788,0.002949853,0.162241888,0.274336283,0.477326969,0.156342183,0.15339233,0.235988201,0.250737463,0.14159292,0.339233038,0.40821256,0.391011236,0.100294985,0.457227139,0.49117175,0.401179941,0.174041298,0.358609795,0.448877805,0.044247788,0.026548673,0.280235988,0.486075949,0.061946903,0.462522852,0.103244838,NA,0.487940631,0.120943953,0.044247788,0.353982301
Salvelinus.fontinalis,0.148423006,0.020408163,0.079777365,0.085343228,0.06864564,0.263450835,0.436023622,0.185528757,0.115027829,0.265306122,0.051948052,0.461966605,0.103896104,0.038961039,0.012987013,0.040816327,0.224489796,0.096474954,0.020408163,0.001855288,0.090909091,0.317254174,0.419294991,0.074211503,0.081632653,0.135435993,0.163265306,0.085343228,0.165120594,0.322820037,0.385899814,0.087198516,0.367346939,0.667736758,0.289424861,0.150278293,0.478672986,0.408163265,0.025974026,0.014842301,0.270871985,0.504638219,0.072356215,0.652650823,0.063079777,0.487940631,NA,0.185528757,0.029684601,0.294990724
Salvelinus.namaycush,0.385245902,0.032786885,0.12295082,0.131147541,0.106557377,0.341040462,0.109251969,0.6,0.483606557,0.323275862,0.057377049,0.166,0.196721311,0.032786885,0.016393443,0.057377049,0.153846154,0.155737705,0.016393443,0.008196721,0.139344262,0.37,0.178997613,0.090163934,0.12295082,0.221311475,0.276315789,0.147540984,0.069264069,0.123188406,0.166292135,0.106557377,0.158333333,0.126805778,0.195,0.385245902,0.150078989,0.164588529,0.032786885,0.008196721,0.293859649,0.124050633,0.204918033,0.144424132,0.073770492,0.120943953,0.185528757,NA,0.081967213,0.29707113
Sander.canadensis,0.157894737,0.08,0.116666667,0.12173913,0.125,0.075144509,0.022637795,0.085714286,0.12195122,0.034482759,0.108695652,0.046,0.117647059,0,0.16,0.16,0.097902098,0.122807018,0.235294118,0,0.136363636,0.065,0.052505967,0.08411215,0.153061224,0.140350877,0.138157895,0.130434783,0.060606061,0.04589372,0.04494382,0,0.041666667,0.032102729,0.04,0.094017094,0.034755134,0.047381546,0.12,0.12,0.070175439,0.032911392,0.139534884,0.032906764,0.024390244,0.044247788,0.029684601,0.081967213,NA,0.083682008
Sander.vitreus,0.29707113,0.062761506,0.163179916,0.292887029,0.20083682,0.372384937,0.230314961,0.368200837,0.251046025,0.326359833,0.121338912,0.416,0.267782427,0.066945607,0.041841004,0.075313808,0.29707113,0.288702929,0.09623431,0.0041841,0.292887029,0.39748954,0.429594272,0.234309623,0.251046025,0.330543933,0.422594142,0.192468619,0.330543933,0.321256039,0.373033708,0.112970711,0.358333333,0.285714286,0.355648536,0.276150628,0.345971564,0.433915212,0.054393305,0.037656904,0.468619247,0.306329114,0.10460251,0.274223035,0.09623431,0.353982301,0.294990724,0.29707113,0.083682008,NA
